V,Thrust,diameter,pitch,rpm
99,2498.44357,2.2,42,2700
11,127.1136596,2.2,46,900
31,502.7445742,2.002,46,2100
83,608.8533943,2.002,38,700
21,2211.675147,1.8,8,2500
81,1390.346908,1.8,20,1500
81,830.8983712,2.002,44,1900
77,111.776721,1.6,50,500
85,4093.026963,1.8,8,2900
65,2673.495517,2.002,28,2500
55,3854.594308,2.2,20,2300
7,306.6917398,1.6,44,2500
61,130.153672,1.8,28,500
61,2401.171828,2.2,20,1700
27,263.5183314,1.8,26,900
17,2327.520984,2.2,26,2100
49,419.1488111,2.002,48,2100
61,1006.169002,1.6,32,2500
11,218.7971262,2.2,50,1700
53,50.70191593,1.8,20,500
9,36.25826883,1.6,32,500
43,696.1128681,2.002,10,900
39,309.7557579,1.8,18,700
57,828.2965908,2.2,48,2500
23,196.1408189,2.2,44,900
11,4826.688034,2.2,6,2500
37,193.7309309,2.2,10,500
83,287.5244437,1.6,48,2100
67,939.6455981,2.2,38,1300
65,871.2828379,2.2,48,2500
1,1262.87728,1.6,16,2700
53,1440.223383,2.2,46,2900
7,632.5712104,2.002,42,2100
13,31.15442394,1.6,38,500
29,513.944414,2.2,12,700
19,199.5074718,1.8,38,1100
23,2961.693833,1.8,8,2900
85,528.3403025,2.2,42,500
41,1248.414903,1.6,4,2100
21,433.7051834,2.2,38,1100
15,1437.781985,2.002,36,2500
7,151.6934945,1.6,18,900
41,1709.795206,1.6,18,2900
5,4478.078055,2.002,4,2900
53,3092.766706,2.002,4,2100
57,1252.478258,1.6,32,2900
9,1044.577478,2.2,0,1100
35,51.94386802,1.6,48,900
37,307.3859558,2.2,36,700
51,434.8684786,1.8,48,2700
43,603.7238294,1.8,36,1700
89,1194.143638,2.002,32,1300
87,271.8739353,1.6,46,1300
43,318.592633,1.8,46,1900
95,2223.644265,2.2,28,1500
45,681.1384781,1.8,40,2100
47,9.556281073,1.6,18,500
79,4177.975763,2.2,4,1900
33,1282.207169,2.002,24,1700
35,670.076176,2.2,38,1300
23,486.7540909,2.002,28,1100
35,447.1867754,1.8,22,1100
13,428.9597804,2.2,6,700
57,688.5104398,1.8,26,1300
35,995.3753401,1.8,6,1500
51,4080.41011,2.002,12,2700
39,464.1095366,2.002,26,900
75,669.947271,1.6,32,1700
81,185.6559409,1.6,46,700
11,435.2986765,1.8,8,1100
93,553.1950881,2.2,50,2100
1,429.3145269,1.8,46,2700
59,4344.49567,2.2,22,2500
47,4580.86615,2.2,8,2300
33,630.702457,1.6,18,1700
23,452.3638567,1.6,28,1700
71,994.2983764,2.002,44,2300
81,681.3036764,1.6,30,1500
43,149.9562558,1.6,34,700
31,2191.278478,2.2,34,2300
87,267.568842,1.6,44,700
37,1838.9793,1.8,4,2100
87,463.7234627,1.8,42,1100
53,572.5120759,1.6,10,1300
63,1471.063823,2.002,20,1500
21,482.1702968,1.8,24,1300
25,5007.803836,2.2,16,2700
9,789.3423746,2.2,18,1100
13,2506.608203,2.002,30,2900
77,1047.175083,1.8,26,1500
75,199.6356544,1.6,30,700
59,112.2480445,1.6,46,700
61,598.2545327,1.8,32,1300
19,555.288984,1.8,42,2300
65,1529.157335,1.8,0,1900
39,237.1071084,1.6,32,1100
21,999.0676305,1.8,36,2500
3,38.08513718,1.8,36,500
99,321.9177994,2.002,8,1300
87,1357.790428,2.2,44,2100
51,1758.475581,2.002,2,1500
71,1894.823178,1.8,0,2100
47,670.5715633,1.6,28,1900
27,421.0902691,2.2,20,700
43,111.5818847,1.8,48,1100
81,2501.499063,2.002,18,1900
75,554.3766349,1.6,28,1100
49,2573.175433,2.2,12,1700
17,157.8010584,2.002,16,500
37,223.2814407,1.6,48,2500
35,4942.36763,2.002,4,2900
59,2272.505305,2.2,0,1500
77,2073.403268,2.2,30,1700
79,402.4401243,1.6,36,900
39,836.5185704,2.002,12,1100
33,1090.397806,2.2,44,2300
3,1089.576246,2.002,36,2300
75,895.7918437,1.8,44,2700
57,442.8966,1.6,24,1100
7,169.1651649,1.6,12,900
27,165.4314628,2.2,46,900
83,1260.378491,1.6,30,2500
35,75.4167316,1.6,38,500
71,345.6622043,1.8,10,1100
57,349.4342448,1.6,12,1100
59,2752.350565,2.002,0,1900
87,266.5697412,1.6,8,1500
71,860.9300694,1.8,30,1500
7,332.0253219,1.6,46,2900
51,1714.831294,1.8,14,2100
97,374.0706074,2.002,28,700
59,753.0787002,1.8,0,1500
95,454.0886398,2.2,16,900
3,18.86510479,2.002,48,500
17,923.4985268,1.8,0,1500
99,775.0336857,2.2,50,2700
75,3329.728586,2.2,12,1700
1,277.265208,1.8,32,1300
41,195.3745555,2.2,40,500
57,3936.388922,2.2,4,1900
49,953.4470075,1.6,4,1700
37,350.7212437,1.6,16,1100
15,1815.165241,2.2,20,1700
91,652.4216978,2.2,10,1100
73,2009.715446,1.8,26,2500
31,399.2791565,2.2,44,1300
89,329.5288736,1.8,48,1500
29,734.0415862,2.002,26,1300
39,772.8922431,1.8,34,1900
19,375.4806493,1.6,32,1700
5,562.9674474,1.6,28,2100
53,258.1099798,1.6,42,1500
27,2918.319862,1.8,10,2900
5,1853.731249,1.8,4,2300
65,1577.415521,1.8,32,2500
77,4450.286157,2.2,18,2300
89,1307.725217,1.8,42,2900
1,2145.609938,1.8,4,2500
27,408.4682985,1.6,36,1900
69,140.7581377,1.6,48,1100
27,1778.791238,1.8,2,2100
15,677.141911,1.6,18,1900
63,3270.056231,2.2,14,1900
23,641.0002596,1.6,0,1500
49,817.9307536,1.8,30,1700
33,1303.907158,2.2,46,2900
51,586.493366,1.6,28,1700
13,61.28064964,1.6,42,900
29,422.9955391,1.6,44,2700
15,132.2836173,1.8,38,900
33,666.032415,1.6,30,2100
21,766.4606041,2.002,4,1100
33,1654.973413,1.6,10,2700
11,272.7794387,1.6,32,1500
91,1849.930379,2.2,6,1500
75,908.216321,1.6,34,2300
37,1123.293645,1.8,12,1700
57,1805.538968,1.8,8,1900
31,2293.417794,2.002,14,2100
23,4875.163751,2.002,2,2900
61,6031.123829,2.002,0,2900
61,112.3117613,1.8,8,900
97,2547.06445,1.8,12,2100
35,117.064142,1.6,48,1700
75,351.8072479,1.6,38,1100
31,108.4787348,2.2,50,1100
99,1491.804294,2.2,46,2500
93,6017.457984,2.2,10,2300
23,333.0852714,1.8,12,900
67,906.9273263,1.8,42,2500
83,2963.480029,1.8,22,2900
99,414.284949,1.6,42,900
41,1717.019029,2.002,12,1700
21,1519.856616,1.8,26,2500
85,771.4117233,1.6,42,2700
77,2190.812349,1.8,28,2700
39,1171.401433,2.2,42,2100
67,4121.636427,2.002,0,2300
11,314.9577712,1.8,4,900
87,1229.506996,2.002,22,1100
13,1123.477841,2.2,18,1300
33,990.0398698,1.6,22,2300
19,696.2088759,1.6,18,1900
51,1604.642853,2.2,44,2700
49,3650.032682,2.002,18,2700
65,1729.13025,2.002,40,2700
45,2099.587062,2.002,4,1700
35,59.45116144,1.6,42,500
17,1732.545197,1.8,0,2100
61,1023.258424,2.002,32,1500
27,68.74087148,1.6,48,1300
95,391.9402098,1.8,48,1700
13,432.7130751,2.2,28,900
29,4673.596584,2.2,20,2700
35,302.9220734,1.8,26,900
35,1209.903056,1.6,12,2300
1,688.9610809,1.8,22,1700
91,1091.819704,2.002,40,1700
19,42.43021319,2.002,46,500
27,2779.751281,2.002,0,2100
13,492.6782122,2.002,24,1100
23,2132.864806,2.002,16,2100
23,3941.771308,2.2,20,2500
1,1181.245165,1.8,32,2700
37,51.97627534,1.8,50,900
99,1876.943668,1.6,20,2500
85,570.0424386,1.8,42,1500
1,2025.51578,2.2,20,1900
57,3533.370348,2.002,14,2500
19,686.8998935,2.002,10,1100
75,584.3558867,1.6,38,1900
67,1717.22013,1.8,30,2500
31,2609.578129,1.8,0,2500
85,1143.981573,1.6,30,2300
61,1531.5947,2.2,38,1900
51,1023.754632,1.6,10,1900
77,1705.261481,2.2,18,1100
77,1245.064487,2.002,38,1900
15,791.5363013,1.8,22,1700
85,4359.416871,1.8,2,2900
9,474.4567019,1.6,10,1500
79,1229.984407,1.6,26,2300
23,1944.867719,2.2,38,2500
93,1548.815364,1.8,34,2300
53,748.3813556,1.6,26,1900
87,1165.419289,1.8,42,2700
97,1206.842299,1.6,34,2500
61,698.4239177,1.8,6,1300
47,335.5611284,1.8,40,1300
29,1110.555346,2.002,28,1700
99,210.9773376,1.8,40,500
17,289.269669,2.002,38,1100
31,2288.596996,2.002,2,1900
83,2390.61602,1.8,2,2300
95,7294.701902,2.2,16,2900
35,526.0496109,1.8,26,1300
57,2089.889288,2.2,16,1500
99,2305.243145,2.2,40,2300
79,3357.356268,2.002,16,2300
1,1052.895663,2.002,22,1700
73,2252.011815,1.6,12,2900
73,2578.197374,2.002,26,2300
59,263.8267695,1.8,36,700
87,86.79942159,1.8,2,1500
37,1591.682142,2.2,40,2300
73,3420.603033,2.2,28,2300
31,391.5129113,2.2,26,700
85,257.5438226,1.8,28,700
77,2060.464058,1.6,12,2700
49,896.8707929,1.6,10,1700
43,425.5770315,1.6,22,1300
37,376.9759137,2.2,48,1700
53,1124.642088,1.6,34,2900
75,680.7684505,2.2,24,700
81,1849.240195,2.2,24,1300
29,114.7095866,1.8,46,1100
41,315.8960992,2.002,30,700
11,229.9427138,2.002,34,900
19,746.3579032,1.8,42,2700
97,2169.015585,2.002,18,1500
13,165.3272998,1.6,18,900
57,2747.177249,2.002,30,2700
53,31.75457837,1.6,6,900
23,480.8496903,1.8,10,1100
71,5262.369501,2.002,4,2700
67,1885.538503,2.002,34,2300
7,581.7986798,2.2,28,1100
91,241.5318065,2.2,30,500
31,170.1171067,1.6,12,700
53,1576.925887,2.002,0,1500
11,837.9073401,2.2,28,1300
95,3036.103637,2.002,10,1900
37,2054.157401,2.2,42,2900
7,399.5843518,2.002,48,2300
15,790.9054617,2.002,28,1500
45,304.9174942,1.6,48,2900
81,5417.528627,2.2,22,2700
41,269.8181137,1.6,2,1100
45,163.0154835,1.8,40,700
49,287.2895008,2.002,2,900
11,220.031665,1.8,24,900
69,2081.49948,1.6,4,2500
99,42.05359682,2.002,16,900
51,571.3044881,2.002,38,1300
29,190.1589587,2.002,36,700
67,181.8178018,1.6,44,900
59,66.63490194,2.002,10,700
83,1133.838933,2.2,0,1500
61,1354.683697,2.2,42,2100
87,171.7331816,1.8,12,1100
49,169.3345547,1.8,38,500
33,2538.389819,2.002,8,2100
81,408.676806,1.8,22,900
7,544.5252176,1.8,12,1300
45,401.7958885,2.2,26,500
71,3531.388455,2.002,28,2900
79,747.439076,1.8,36,1500
9,594.3250676,1.8,42,2500
37,884.6824101,1.8,24,1700
63,1506.386427,2.002,14,1300
59,2448.720812,1.8,20,2700
15,824.2242421,1.6,6,1900
11,2010.605381,2.002,28,2500
57,912.10338,2.2,40,1500
67,2286.114231,2.2,24,1700
5,2902.760487,2.2,2,1900
17,6202.981844,2.2,10,2900
63,1585.42476,1.8,0,1900
93,989.7824282,2.2,42,1300
21,246.1152961,2.002,24,700
69,994.903267,1.6,4,1900
85,5991.129895,2.2,18,2700
89,2985.916013,2.002,24,2300
1,1873.004807,2.002,16,2100
73,2454.919266,2.002,12,1700
23,36.91918926,1.6,48,900
75,1228.498197,1.6,20,2100
41,195.9446717,1.6,20,700
9,80.818919,1.6,26,700
45,2418.481291,2.2,14,1700
19,62.36220195,1.6,26,500
23,1557.546415,2.2,2,1300
77,2794.678487,1.8,18,2700
93,980.8590724,1.6,24,1500
19,524.2229027,2.002,24,1100
61,4665.684199,2.2,4,2100
65,735.4116423,1.6,4,1700
21,1775.551085,1.8,0,2100
81,622.7843099,2.002,38,900
53,1091.130132,2.2,42,1900
13,1525.130257,1.8,8,2100
49,247.2344208,1.6,30,900
83,4104.564124,2.2,12,1900
47,764.8714905,1.6,36,2500
19,60.14850856,1.6,48,1300
7,329.0650144,1.6,36,1900
7,41.92030849,1.6,26,500
1,1653.139252,1.8,10,2300
53,1059.451569,2.002,34,1700
79,2367.510473,2.002,36,2700
47,233.3208795,2.2,40,500
77,1619.17387,2.002,18,1300
17,1464.921673,1.8,12,2100
5,2757.127399,2.002,26,2900
63,1673.259116,2.002,22,1700
53,109.1674565,2.002,50,900
13,1736.771897,1.6,0,2700
65,724.0210564,1.6,10,1500
11,361.4592111,2.2,32,900
15,260.9491195,1.8,48,2300
49,2311.957516,2.002,30,2500
57,330.1563198,1.6,36,1300
3,135.2070994,1.6,20,900
39,797.468847,1.6,8,1700
65,71.10659396,1.6,30,500
69,934.962063,1.8,38,2100
29,2255.889941,2.002,2,1900
75,3562.56672,2.002,24,2700
11,1610.442966,1.6,14,2900
39,5255.462706,2.2,16,2700
87,208.1586385,1.6,24,900
95,1391.769636,1.6,22,2100
71,1942.119385,2.2,40,2300
79,510.6948659,1.8,44,1700
53,2193.43409,2.002,22,2100
49,204.3556652,1.8,50,2300
13,1196.517868,2.2,26,1500
37,595.4894309,2.2,16,700
91,882.1532716,1.6,20,1500
3,141.8029329,1.6,18,900
69,933.5287092,1.8,22,1300
75,706.2524002,1.6,34,1900
71,3011.739696,2.002,6,1900
39,301.617077,1.6,14,900
47,342.9064678,2.2,48,1500
75,2002.324515,2.2,10,1300
81,378.5195589,1.8,46,1500
37,829.4906151,1.8,32,1900
71,5840.53045,2.002,4,2900
83,1655.09297,1.6,20,2500
75,992.1476089,1.6,20,1700
43,953.3423626,2.2,24,1100
83,1241.384451,1.6,6,2100
29,1529.306755,2.002,24,1900
15,397.080482,1.6,42,2500
79,1062.093,1.8,24,1300
39,5344.875755,2.002,0,2900
87,618.0022067,1.6,32,1300
17,355.6531663,1.8,46,2300
43,928.0329674,1.6,6,1700
63,3764.597027,2.002,12,2500
41,338.8931303,2.2,28,500
11,764.9329005,2.002,18,1300
73,640.4349557,1.6,18,1300
67,7255.963193,2.2,10,2900
47,186.2292013,1.6,48,2100
11,2233.720299,2.2,26,2100
5,216.9554956,1.8,38,1300
15,332.4550784,1.6,0,1100
93,1613.104796,2.002,40,2300
87,413.1740254,1.8,16,1100
27,292.1656127,2.002,34,900
65,409.2685486,1.8,38,1100
77,677.2104935,1.8,40,1700
23,387.7825453,1.6,0,1100
51,2448.571952,2.002,16,2100
89,1551.263002,1.8,26,1900
97,193.8719619,1.6,6,1700
31,2683.255253,2.2,2,1700
81,2061.118793,2.2,12,1300
13,3010.655142,2.002,20,2700
83,875.8747554,2.002,40,1500
3,668.4659371,1.8,14,1500
55,450.8556549,1.8,40,1500
43,2185.176306,2.2,38,2500
85,623.2984483,1.6,34,1500
11,93.49626745,2.002,48,1100
97,494.7968721,1.6,44,1900
25,3714.904956,2.002,12,2700
37,639.3004074,1.8,42,2300
27,592.9013818,2.2,42,1500
63,60.24511862,2.2,18,500
49,247.3394605,2.2,40,500
93,1675.722845,1.8,32,2300
57,864.1929688,2.002,30,1300
11,297.9471609,2.002,4,700
27,805.9056159,1.6,28,2300
11,2055.873914,2.002,2,1900
41,224.422173,2.002,20,500
67,2795.496886,2.2,8,1500
7,1098.700573,1.8,14,1900
11,777.4069957,2.2,30,1300
3,979.3938419,1.8,6,1700
31,2871.800409,1.8,12,2900
65,1762.761102,2.2,32,1700
43,1983.982068,1.8,20,2500
19,103.8493833,2.002,48,1100
55,2995.164163,2.2,16,1900
73,265.1207274,2.002,50,1700
23,497.8273461,2.2,36,1100
65,302.5827145,1.6,34,900
75,673.6891755,1.6,26,1300
87,743.3634396,1.8,22,1100
5,6519.749934,2.2,4,2900
97,1605.30499,2.002,42,2500
9,95.54306018,1.8,10,500
3,289.6431832,2.2,40,1100
95,766.4554375,2.002,38,900
25,1476.815709,1.8,14,2100
45,251.0691148,2.2,50,1700
7,106.2814341,1.8,30,700
57,737.9818798,2.2,22,700
89,554.9549803,2.2,44,700
97,770.448246,2.2,30,700
55,745.4979149,1.8,22,1300
85,759.0299039,2.002,8,1300
5,789.9604746,1.6,28,2500
49,1470.867317,1.6,14,2500
85,120.397328,2.2,26,500
85,1149.879173,1.8,42,2700
29,319.8153079,1.6,14,1100
65,5320.418136,2.2,20,2700
57,237.2123991,1.6,34,700
39,417.4189658,1.8,34,1300
11,830.0263605,1.6,16,2100
17,1392.674784,1.6,16,2700
17,451.181412,1.8,40,1900
63,165.339909,1.8,46,700
81,1325.954523,2.2,46,2500
69,242.1857245,1.6,44,1300
55,3131.149934,2.002,20,2500
23,27.05357359,1.8,48,500
43,112.4451999,1.8,20,500
67,310.8457772,2.002,50,2100
87,495.7821962,2.002,6,1300
63,1593.860041,2.002,24,1700
29,451.0858013,1.6,22,1500
31,116.1294347,2.002,44,700
21,339.1884431,1.8,26,1100
7,885.5729057,2.002,42,2500
7,562.333304,1.8,10,1300
97,2463.115131,1.8,24,2500
19,299.8888826,1.6,42,2100
89,4202.177181,2.002,14,2500
91,1277.381304,1.6,34,2700
91,1358.601525,2.002,28,1300
75,999.5299768,2.002,32,1300
31,364.0698337,1.6,10,1100
43,173.1470415,1.8,34,500
33,2763.19571,1.8,6,2700
49,335.4511477,1.6,40,1700
9,1010.484355,1.6,30,2900
71,547.3973159,1.8,40,1500
49,1113.038895,1.8,18,1700
25,2559.657773,2.2,36,2700
21,208.1063672,2.002,12,500
21,377.2827764,1.6,26,1500
99,442.7112919,1.8,46,1300
71,2015.402038,1.8,20,2300
51,1452.301225,1.6,22,2700
21,267.1453218,2.002,34,900
99,853.0803179,1.6,6,2100
71,232.7001482,2.002,48,900
43,345.8032607,1.6,6,1100
3,1232.966922,1.8,28,2500
97,1319.420182,1.8,30,1700
33,319.6126102,1.6,38,1700
15,383.4209043,2.002,20,900
1,629.5735239,1.8,40,2500
13,1062.650889,2.002,16,1500
29,2286.44046,1.8,8,2500
19,447.362219,1.8,26,1300
9,622.6520118,1.8,20,1500
71,1688.370822,2.2,6,1300
7,2016.485191,2.002,22,2300
19,1730.317559,1.6,12,2900
55,4653.15634,2.2,18,2500
65,382.1339201,1.8,48,2300
31,235.0888305,1.6,16,900
3,1522.119757,1.8,30,2900
87,1498.005787,2.002,36,1900
59,1281.734171,2.002,24,1500
65,1609.415044,2.002,30,1900
71,1442.153398,1.6,6,2100
55,549.9374339,1.8,26,1100
57,1016.947085,1.6,10,1700
85,616.3146772,1.8,44,1900
51,103.5976697,2.002,50,900
13,44.57357031,1.8,48,900
57,221.2717787,1.8,50,2300
11,514.3747796,1.6,38,2500
65,1169.824802,1.6,18,2100
21,2931.678862,2.2,18,2100
11,1298.576048,2.002,2,1500
81,241.0703177,2.002,48,500
23,4121.070338,2.2,18,2500
13,3742.576193,2.2,0,2100
39,956.8197042,2.2,22,1100
7,510.1735442,1.6,26,1900
37,1004.742831,2.002,26,1500
79,944.0009224,2.002,46,2500
31,1627.002199,2.2,4,1300
5,165.3517868,2.002,46,1300
5,1766.815616,2.002,30,2500
25,317.7125394,1.6,42,2100
99,3855.073331,2.002,14,2100
99,875.8005823,2.2,14,1100
17,404.5585271,1.6,42,2500
97,523.9033815,1.8,48,2300
49,4059.945483,2.2,16,2300
97,113.0066035,1.6,30,700
27,1423.430701,2.2,10,1300
19,1065.321876,2.002,18,1500
65,6556.494228,2.2,8,2700
51,635.6479733,1.8,26,1300
35,4648.028703,2.2,14,2500
25,1717.089772,2.2,40,2500
71,6135.181648,2.2,2,2300
27,1029.91014,2.002,8,1300
65,6151.079085,2.2,12,2700
3,240.2355631,1.6,32,1500
13,1864.66327,2.002,26,2300
65,1635.406684,1.8,10,1700
67,3248.038055,2.002,30,2900
43,4205.284652,2.002,8,2700
53,4975.993908,2.002,8,2900
55,3105.695459,2.2,14,1900
73,353.3475868,2.2,48,1100
77,2834.470076,2.2,30,2100
53,702.2617783,1.6,22,1700
83,70.76627652,1.6,34,500
1,487.8500622,2.002,44,2100
15,3203.37102,2.2,30,2700
99,4979.531585,2.002,14,2700
39,3779.503015,2.002,14,2700
11,710.9070798,1.6,14,1900
73,1403.389697,1.8,38,2700
71,178.5724557,1.8,48,900
77,1602.03307,1.8,36,2700
61,368.1171551,1.8,48,2300
29,301.2325442,1.8,22,900
71,432.4877095,1.8,20,900
23,883.9017704,1.8,6,1500
81,311.1964665,2.2,30,500
15,403.3739404,1.6,6,1300
17,456.8885519,1.6,26,1700
15,17.16244466,1.6,46,500
1,475.8789677,2.2,46,1900
17,65.19325622,2.002,46,700
15,194.064079,2.2,20,500
23,122.6497128,1.8,8,500
43,1438.354964,2.002,22,1700
51,5223.744593,2.002,4,2900
11,694.629547,1.8,38,2300
93,743.2955466,2.2,44,1100
69,53.69345792,2.2,20,500
87,182.4599892,1.8,50,700
23,44.79656579,1.6,44,700
39,2709.813396,2.2,30,2300
61,1382.335269,1.6,10,2100
75,3100.715311,1.8,12,2700
43,2116.925318,2.2,36,2300
29,30.30839314,2.002,0,500
87,743.6163495,1.8,42,1900
69,503.1998035,1.6,22,1100
3,19.14149681,2.2,50,500
41,3413.263102,2.2,28,2500
67,160.7647792,2.2,22,500
61,3723.447512,2.2,28,2500
15,195.1222471,1.6,10,900
89,1317.489968,1.6,30,2500
65,2939.490691,1.8,6,2500
97,2476.974393,1.6,14,2700
41,512.5663139,1.8,20,1100
59,203.7551782,1.6,8,1100
49,98.8256719,1.8,50,1300
97,2098.842653,2.002,38,2500
27,225.4725177,1.8,46,1700
51,900.5186921,1.6,38,2900
73,237.3816117,2.002,50,1500
61,4838.610516,2.002,0,2500
21,678.7139168,2.002,12,1100
61,2159.209819,2.002,36,2700
63,1674.443152,1.6,12,2500
23,1608.454848,2.2,32,1900
79,1297.998344,1.6,24,2300
33,1200.581744,1.8,34,2500
13,117.2128873,1.6,42,1300
51,1230.877739,1.8,14,1700
47,127.6825583,1.6,32,500
57,1990.342939,2.2,32,1900
21,325.326997,2.002,10,700
65,421.5385361,2.002,48,1900
47,528.3808669,1.6,30,1700
17,2374.096324,2.2,18,1900
73,5659.641748,2.2,24,2900
89,252.8854311,1.6,26,900
43,891.9537983,1.8,38,2300
77,198.6235672,1.6,48,1500
57,1210.302199,2.002,16,1300
13,40.11909312,1.8,46,700
73,84.00169928,1.6,10,1100
19,452.281435,2.2,44,1500
91,1282.723812,2.2,48,2900
35,789.3242647,2.2,44,1900
15,1782.413184,1.8,10,2300
23,1107.466689,2.002,36,2100
65,481.5245055,2.2,46,1300
55,776.1905367,2.002,40,1700
89,3486.577666,2.2,30,2300
33,1927.339152,2.2,22,1700
21,343.6889606,1.6,38,1900
63,349.2973391,2.002,46,1300
47,894.4114905,1.8,32,1900
85,998.9387883,1.8,34,1700
83,6527.833951,2.002,4,2900
17,238.9600224,2.002,44,1300
43,1186.098809,1.6,16,2300
13,5710.463507,2.2,14,2900
17,71.30447542,1.8,32,500
65,373.8779672,1.6,36,1300
81,860.0099231,2.002,34,1100
49,1584.072863,2.002,32,2100
25,2071.64555,2.002,18,2100
85,2553.720527,2.2,34,2100
61,1831.378267,2.2,40,2300
51,95.71227498,1.8,48,700
73,3687.413206,2.002,16,2500
51,1528.763164,1.8,20,2100
45,643.3107658,2.002,18,900
55,458.7898266,2.002,20,700
53,500.5048349,2.2,46,1500
9,4274.780695,2.2,20,2700
57,3461.037069,2.002,22,2700
59,1905.155202,1.6,10,2700
59,1843.829821,1.6,12,2700
29,415.1633445,1.6,14,1300
5,1701.459435,2.002,34,2700
93,1016.52403,1.8,44,2700
13,332.7174982,2.002,48,2100
43,316.8776156,1.6,32,1300
59,86.8159186,1.6,30,500
1,131.8214929,1.6,44,1700
93,1396.147313,2.002,42,2300
63,2961.841145,2.002,24,2500
83,3130.311568,2.2,28,2100
85,901.8556842,1.6,36,2300
5,2185.872264,1.8,4,2500
49,1435.446859,1.8,14,1900
43,459.8962736,1.6,2,1300
93,738.246495,1.8,46,2500
51,984.787752,1.6,34,2700
25,1587.058211,2.2,44,2900
91,1291.015701,2.002,34,1500
15,189.5740516,1.8,12,700
51,4582.977482,2.2,18,2500
43,6706.849438,2.2,10,2900
93,2115.799475,1.6,16,2700
7,1635.791358,1.6,12,2900
77,462.6428165,2.002,26,700
55,647.7070423,1.6,26,1700
35,737.4228923,1.8,22,1500
23,1858.017879,2.002,32,2500
63,2315.928636,1.6,0,2700
69,1132.104276,2.002,22,1100
23,450.1191479,2.2,50,2500
29,432.4787045,1.8,8,900
49,177.9056102,1.6,38,900
77,310.3068158,1.6,44,1500
91,258.9667186,2.002,50,900
11,881.5633474,2.002,10,1300
23,270.5181462,1.8,50,2900
49,2337.466208,2.002,8,1900
55,501.7651525,2.2,14,700
11,265.559388,2.2,28,700
63,419.8011248,1.8,40,1300
71,642.355334,1.6,44,2900
63,232.574154,2.2,50,1300
97,4472.66611,2.002,2,2500
95,150.2528622,1.8,36,500
77,1899.21655,1.6,12,2500
99,2840.834431,2.2,30,1900
41,3516.502414,2.002,10,2500
47,2018.293475,2.2,30,1900
43,374.2650273,1.6,42,2100
5,99.96410075,1.6,38,1100
87,248.528656,1.8,48,900
85,2862.993702,1.6,6,2900
59,304.0514842,1.6,48,2700
55,138.0941164,1.6,44,900
37,382.6689546,1.8,18,900
5,1681.399711,1.6,0,2700
83,2731.666588,2.002,26,2300
93,1287.518274,2.2,26,900
11,1762.009593,1.8,28,2900
23,873.0231669,2.2,30,1300
71,1077.425517,1.6,14,1700
15,354.7384543,2.002,0,700
1,210.933278,1.6,38,1700
89,2992.937717,2.2,34,2300
39,824.0257658,2.002,42,2100
55,1251.015389,2.2,44,2300
3,413.7216869,2.002,8,900
31,1618.63013,1.8,0,1900
87,1344.321228,1.8,30,1900
25,1072.739618,2.002,4,1300
53,727.4609128,2.2,22,700
73,2225.987413,2.2,20,1500
17,2536.095255,2.2,0,1700
23,784.6631354,1.6,32,2500
53,971.4863529,2.2,46,2300
11,237.1644797,1.8,46,1900
7,927.0160099,1.6,8,2100
11,1523.400504,2.002,8,1700
11,502.7303632,2.2,22,900
75,910.5430406,1.8,14,1300
99,952.2165697,1.8,36,1500
3,613.0290832,1.6,6,1700
57,1634.858015,1.8,10,1900
55,1639.007592,2.2,32,1700
81,1395.47959,2.002,24,1300
81,820.163555,1.8,14,1300
33,123.2805574,1.8,46,1100
9,3868.226095,2.002,14,2900
1,20.48751749,2.2,50,500
13,1651.426615,1.8,14,2300
61,109.5417689,1.6,46,500
21,783.8879524,1.6,12,1900
3,905.2377482,2.002,4,1300
57,613.9288365,2.002,38,1300
67,764.849827,2.002,46,2300
51,1082.391107,1.8,38,2500
19,1612.253795,1.6,16,2900
99,3811.933008,2.002,4,2300
35,3284.788151,2.2,32,2700
21,49.92353153,1.8,46,700
91,857.8757589,1.6,38,2300
19,2503.306087,2.2,24,2100
19,587.7326402,1.6,16,1700
81,7673.442913,2.2,10,2900
89,1326.741186,2.002,26,1100
27,2607.975731,2.002,4,2100
27,348.4211516,1.8,44,1900
15,1540.423003,1.8,8,2100
19,688.8041863,2.2,42,1700
77,763.3311865,1.8,6,1500
95,2040.322607,1.8,30,2500
1,2141.763679,2.002,18,2300
17,638.827456,1.6,10,1700
57,568.0571367,2.002,44,1700
25,480.9754894,1.8,44,2300
27,607.1037213,2.002,6,900
21,1136.941327,2.2,2,1100
23,3660.546373,2.002,2,2500
91,2292.906026,2.002,20,1700
49,4307.131817,2.002,8,2700
53,1053.441762,1.6,18,2100
45,2889.347065,1.8,0,2500
97,1595.482779,2.2,12,1300
9,94.05552514,1.6,20,700
71,3747.319685,2.002,26,2900
53,964.3766113,2.002,36,1700
25,2050.472467,1.8,14,2500
93,422.9355424,1.8,50,2900
43,4940.485219,2.002,6,2900
63,264.5566714,2.002,48,1300
17,3240.13805,2.2,26,2500
47,6126.993878,2.2,8,2700
51,2066.819356,2.2,30,1900
69,789.9795097,1.6,36,2300
97,240.1158269,1.6,36,700
17,176.8191531,2.002,48,1500
21,1563.413967,1.6,18,2900
51,2067.710813,2.002,24,2100
